clientID,gender,maritalStatus,works,income,healthCoverage,housingStatus,recentlyChangedHousing,numberCars,age,state
3786,F,Married,NA,11300,TRUE,Homeowner free and clear,FALSE,2,49,Michigan
3791,F,Married,NA,0,TRUE,Rented,TRUE,3,40,Florida
4566,M,Never Married,TRUE,4500,FALSE,Rented,TRUE,3,22,Georgia
7359,M,Never Married,TRUE,20000,FALSE,Occupied with no rent,FALSE,0,22,New Mexico
8087,F,Never Married,TRUE,12000,TRUE,Rented,TRUE,1,31,Florida
10040,F,Never Married,TRUE,180000,TRUE,Homeowner with mortgageloan,FALSE,1,40,New York
10239,M,Never Married,TRUE,120000,TRUE,Homeowner free and clear,TRUE,1,39,Idaho
13913,M,Married,TRUE,40000,TRUE,Rented,FALSE,3,48,Michigan
16707,M,Married,NA,9400,TRUE,Rented,FALSE,2,44,Illinois
17635,F,DivorcedSeparated,TRUE,24000,TRUE,Homeowner free and clear,FALSE,1,70,North Carolina
18269,F,Married,NA,7000,TRUE,Homeowner with mortgageloan,FALSE,2,46,Georgia
18852,M,Married,TRUE,220000,TRUE,Homeowner free and clear,TRUE,2,33,Indiana
19664,F,DivorcedSeparated,TRUE,85000,TRUE,Rented,FALSE,1,51,New Hampshire
20205,F,DivorcedSeparated,TRUE,89200,TRUE,Homeowner with mortgageloan,FALSE,1,63,Georgia
22101,M,Never Married,TRUE,170000,TRUE,Homeowner with mortgageloan,TRUE,1,35,South Carolina
24013,M,Married,TRUE,14400,TRUE,Homeowner free and clear,FALSE,3,54,Pennsylvania
27581,M,DivorcedSeparated,NA,41000,TRUE,Homeowner with mortgageloan,FALSE,1,70,Virginia
27775,M,Married,TRUE,30000,TRUE,NA,NA,NA,28,Florida
28073,M,Never Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,1,36,New Jersey
28932,M,Married,NA,18800,TRUE,Homeowner free and clear,FALSE,2,68,Ohio
29163,F,Never Married,TRUE,35000,TRUE,Rented,FALSE,2,53,Florida
29479,M,Never Married,TRUE,24000,FALSE,Rented,FALSE,2,33,Illinois
29646,M,DivorcedSeparated,TRUE,75000,TRUE,Homeowner with mortgageloan,FALSE,2,58,New York
32486,M,Married,TRUE,80000,TRUE,Homeowner with mortgageloan,FALSE,2,50,New Jersey
33428,F,Widowed,TRUE,397000,TRUE,Homeowner with mortgageloan,FALSE,2,55,Missouri
35369,F,Never Married,TRUE,45000,TRUE,Homeowner with mortgageloan,FALSE,2,44,California
35546,F,Married,TRUE,24900,TRUE,Homeowner with mortgageloan,FALSE,2,49,Wisconsin
38543,M,Married,TRUE,17500,FALSE,Rented,FALSE,2,35,South Dakota
38942,M,Married,TRUE,25800,TRUE,Homeowner with mortgageloan,FALSE,2,48,Colorado
40545,F,Married,NA,9700,TRUE,Homeowner with mortgageloan,FALSE,2,72,Oklahoma
41850,M,Married,TRUE,22000,TRUE,Homeowner with mortgageloan,FALSE,3,66,Illinois
42167,M,Married,NA,13000,TRUE,Homeowner free and clear,FALSE,3,84,Kentucky
44092,M,Never Married,NA,7800,TRUE,Homeowner free and clear,FALSE,1,65,Kentucky
47817,M,Never Married,TRUE,36880,TRUE,Homeowner with mortgageloan,FALSE,2,65,Massachusetts
48509,M,Married,NA,22700,TRUE,Homeowner free and clear,FALSE,2,67,Oklahoma
48727,F,Married,TRUE,34300,TRUE,Rented,FALSE,1,33,New York
50197,M,DivorcedSeparated,TRUE,90000,TRUE,Homeowner with mortgageloan,FALSE,2,58,Texas
51214,M,Widowed,NA,94400,TRUE,Homeowner free and clear,FALSE,2,88,Wisconsin
51938,M,DivorcedSeparated,NA,22300,TRUE,Rented,FALSE,1,85,Texas
53441,F,Widowed,NA,15700,TRUE,Homeowner free and clear,FALSE,1,78,Ohio
53915,M,Married,NA,65100,TRUE,Homeowner free and clear,FALSE,2,66,Florida
54100,M,Married,TRUE,45050,TRUE,Homeowner with mortgageloan,FALSE,3,39,Ohio
54138,M,DivorcedSeparated,TRUE,46000,TRUE,Homeowner with mortgageloan,FALSE,1,57,Florida
54154,F,Married,TRUE,139000,TRUE,Homeowner with mortgageloan,FALSE,2,46,Pennsylvania
54904,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,2,61,Pennsylvania
54932,M,Married,TRUE,84010,TRUE,Homeowner with mortgageloan,FALSE,2,57,New York
55477,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,2,34,Ohio
55895,M,Married,FALSE,51500,TRUE,Homeowner free and clear,FALSE,2,86,New York
57591,F,Never Married,NA,25400,TRUE,Rented,FALSE,1,60,New York
57710,F,Married,NA,0,TRUE,Rented,FALSE,1,38,Colorado
57758,F,Married,NA,0,TRUE,Rented,TRUE,2,39,California
64717,M,Married,TRUE,91000,TRUE,Homeowner with mortgageloan,FALSE,4,51,New York
66722,F,Never Married,TRUE,150000,TRUE,Homeowner with mortgageloan,FALSE,4,49,Florida
68496,M,Married,TRUE,19000,TRUE,Homeowner with mortgageloan,FALSE,2,40,Virginia
69494,M,Married,TRUE,52000,TRUE,Homeowner with mortgageloan,FALSE,1,38,Florida
69731,M,DivorcedSeparated,NA,100,FALSE,NA,NA,NA,28,California
69939,M,Married,TRUE,78000,TRUE,Homeowner with mortgageloan,FALSE,2,29,California
70780,M,Married,TRUE,120300,TRUE,Homeowner free and clear,FALSE,4,59,California
74459,F,Widowed,NA,42500,TRUE,Homeowner free and clear,FALSE,0,88,Michigan
76165,M,Married,TRUE,162000,TRUE,Homeowner with mortgageloan,FALSE,4,33,Maryland
77900,F,DivorcedSeparated,TRUE,18200,FALSE,Homeowner with mortgageloan,FALSE,1,41,Connecticut
79030,M,Married,TRUE,37200,FALSE,Homeowner free and clear,FALSE,2,35,Mississippi
80194,M,Married,TRUE,76000,TRUE,Homeowner with mortgageloan,FALSE,4,60,Illinois
80787,M,Married,TRUE,30000,FALSE,Rented,TRUE,1,40,Texas
81992,M,Married,NA,37300,TRUE,Homeowner free and clear,FALSE,5,68,New Jersey
82267,M,Married,NA,85200,TRUE,Homeowner free and clear,FALSE,2,75,Arkansas
84221,M,Married,TRUE,70000,TRUE,Homeowner free and clear,FALSE,2,69,California
86354,M,Married,TRUE,33600,FALSE,Rented,FALSE,2,32,South Carolina
86597,F,Married,TRUE,29800,TRUE,Homeowner free and clear,FALSE,2,42,Missouri
87116,F,Never Married,TRUE,21600,FALSE,Homeowner with mortgageloan,FALSE,6,44,California
88429,M,Never Married,NA,47950,TRUE,Homeowner free and clear,FALSE,1,76,California
88504,F,Never Married,TRUE,39600,TRUE,Rented,FALSE,1,49,New Jersey
92021,M,Never Married,NA,0,FALSE,NA,NA,NA,45,Kentucky
92581,M,Married,TRUE,285020,TRUE,Homeowner with mortgageloan,FALSE,3,37,Washington
94424,M,Never Married,NA,9100,TRUE,Rented,FALSE,0,82,Rhode Island
96461,M,Married,TRUE,299000,TRUE,Homeowner free and clear,FALSE,2,64,Missouri
98682,M,Married,TRUE,266200,TRUE,Homeowner with mortgageloan,FALSE,2,69,Texas
98965,F,Widowed,NA,70500,TRUE,Homeowner with mortgageloan,FALSE,1,78,Idaho
99804,M,Married,NA,52100,TRUE,Homeowner with mortgageloan,TRUE,2,69,Florida
100786,F,Never Married,TRUE,38800,TRUE,Rented,FALSE,3,34,New York
102193,F,DivorcedSeparated,TRUE,28800,TRUE,Rented,FALSE,1,48,Pennsylvania
103987,M,Married,NA,14400,TRUE,Rented,TRUE,1,84,Washington
105107,F,Never Married,TRUE,130000,TRUE,Rented,TRUE,1,41,Minnesota
105766,F,Married,TRUE,15500,TRUE,Homeowner with mortgageloan,FALSE,3,69,Ohio
106224,M,Married,NA,30800,TRUE,Homeowner with mortgageloan,FALSE,2,83,Alaska
108113,M,Married,TRUE,25700,TRUE,Rented,TRUE,1,32,California
108444,M,Married,TRUE,39000,TRUE,Rented,FALSE,1,53,South Dakota
108674,F,DivorcedSeparated,TRUE,150600,TRUE,Homeowner with mortgageloan,FALSE,2,50,Oklahoma
109176,M,Married,TRUE,182500,TRUE,Homeowner with mortgageloan,TRUE,2,66,Florida
109760,F,Never Married,FALSE,6200,TRUE,Rented,FALSE,1,22,Tennessee
111742,F,Widowed,NA,18960,TRUE,Homeowner free and clear,FALSE,2,83,California
112417,M,Never Married,TRUE,60000,TRUE,Homeowner free and clear,FALSE,1,53,Iowa
113588,M,Married,TRUE,26000,FALSE,Homeowner with mortgageloan,FALSE,1,54,Maryland
113834,M,Married,TRUE,221000,TRUE,Homeowner with mortgageloan,FALSE,3,65,Minnesota
115108,M,Never Married,TRUE,25000,FALSE,Rented,FALSE,3,43,Virginia
116524,F,DivorcedSeparated,TRUE,50000,TRUE,Homeowner with mortgageloan,FALSE,2,53,Ohio
116818,M,Never Married,NA,0,FALSE,NA,NA,NA,29,California
117889,F,Widowed,NA,51500,TRUE,Homeowner free and clear,FALSE,1,81,Kansas
118199,F,DivorcedSeparated,NA,15900,TRUE,Homeowner free and clear,FALSE,2,88,Oregon
119209,M,Married,TRUE,110000,TRUE,Homeowner with mortgageloan,FALSE,4,58,New Jersey
119618,M,Married,TRUE,60000,TRUE,Homeowner with mortgageloan,FALSE,2,40,Massachusetts
119629,M,Widowed,TRUE,29500,TRUE,Rented,FALSE,2,67,Virginia
120279,F,Widowed,NA,9600,TRUE,Rented,FALSE,1,60,Texas
122423,M,Never Married,TRUE,21400,TRUE,Rented,TRUE,0,30,Tennessee
123949,M,DivorcedSeparated,TRUE,100000,TRUE,Homeowner with mortgageloan,FALSE,2,48,Arkansas
126686,F,Never Married,TRUE,100000,TRUE,Homeowner free and clear,FALSE,1,56,Ohio
126873,M,Married,TRUE,18000,FALSE,Rented,TRUE,1,55,Missouri
128225,M,Married,TRUE,112000,TRUE,Homeowner with mortgageloan,FALSE,4,51,Florida
129683,M,DivorcedSeparated,TRUE,90000,TRUE,Homeowner free and clear,FALSE,1,50,Ohio
133019,M,Married,TRUE,16800,FALSE,Rented,FALSE,2,48,Connecticut
134986,M,Married,TRUE,140000,TRUE,Homeowner with mortgageloan,FALSE,2,49,Wisconsin
137924,F,Married,NA,3700,TRUE,Homeowner with mortgageloan,FALSE,2,56,Alabama
140583,M,DivorcedSeparated,TRUE,10000,FALSE,Rented,FALSE,1,28,New York
141489,M,Married,TRUE,9600,TRUE,Rented,FALSE,2,42,California
143210,F,Married,NA,0,TRUE,Homeowner with mortgageloan,FALSE,3,34,Florida
146890,M,DivorcedSeparated,NA,241000,TRUE,Homeowner with mortgageloan,FALSE,1,83,New Jersey
148175,M,Never Married,TRUE,49000,TRUE,Rented,FALSE,2,35,New Jersey
149702,F,Married,NA,0,TRUE,Rented,FALSE,1,49,Florida
